Datetime,Open,High,Low,Close,Volume
1609628820000,31956.11000000,31978.04000000,31936.87000000,31964.13000000,33.31830100
1609628880000,31964.13000000,31999.00000000,31961.97000000,31991.43000000,38.21481400
1609628940000,31991.43000000,31998.73000000,31886.43000000,31895.96000000,49.46306200
1609629000000,31900.01000000,31905.07000000,31770.08000000,31772.25000000,90.66315700
1609629060000,31772.25000000,31897.45000000,31729.27000000,31865.64000000,114.20034000
1609629120000,31866.72000000,31878.98000000,31751.37000000,31756.54000000,71.80790500
1609629180000,31756.54000000,31919.46000000,31738.19000000,31802.65000000,71.38498300
1609629240000,31800.93000000,31875.00000000,31783.81000000,31866.75000000,39.55450400
1609629300000,31868.07000000,31949.27000000,31860.12000000,31888.21000000,41.24514300
1609629360000,31897.37000000,31969.24000000,31889.91000000,31943.96000000,61.16352000
1609629420000,31943.97000000,31959.37000000,31915.31000000,31952.22000000,33.84111300
1609629480000,31955.47000000,32034.39000000,31941.03000000,32024.05000000,81.91971000
1609629540000,32024.05000000,32039.07000000,31975.56000000,31980.19000000,43.58166200
1609629600000,31980.20000000,31980.20000000,31816.75000000,31844.53000000,92.16684500
1609629660000,31842.47000000,31925.12000000,31816.58000000,31845.10000000,91.77261400
1609629720000,31849.73000000,31928.50000000,31830.81000000,31909.21000000,93.00068600
1609629780000,31903.77000000,31944.33000000,31851.23000000,31928.28000000,67.52474800
1609629840000,31928.28000000,31980.37000000,31871.44000000,31980.24000000,135.66210700
1609629900000,31980.37000000,31989.99000000,31879.34000000,31912.69000000,119.43193500
1609629960000,31912.69000000,32000.00000000,31904.35000000,31973.11000000,116.02270400
1609630020000,31973.11000000,32030.00000000,31962.20000000,32003.49000000,89.26125400
1609630080000,32003.50000000,32039.35000000,31915.61000000,31983.54000000,81.34364600
1609630140000,31983.54000000,31983.54000000,31900.00000000,31965.93000000,73.74034600
1609630200000,31962.56000000,32026.80000000,31920.86000000,31978.06000000,92.50224700
1609630260000,31978.07000000,31980.40000000,31911.21000000,31933.56000000,66.92274400
1609630320000,31933.56000000,31963.58000000,31892.86000000,31903.36000000,113.21955800
1609630380000,31903.36000000,31942.19000000,31825.47000000,31841.61000000,85.76574000
1609630440000,31841.62000000,31896.21000000,31783.11000000,31791.34000000,88.57578200
1609630500000,31794.69000000,31870.89000000,31791.33000000,31845.18000000,65.94095400
1609630560000,31845.03000000,31851.92000000,31773.82000000,31790.68000000,107.66239300
1609630620000,31790.67000000,31880.00000000,31784.01000000,31866.51000000,65.72835100
1609630680000,31866.51000000,31898.11000000,31823.42000000,31853.37000000,35.45244100
1609630740000,31853.37000000,31876.48000000,31816.33000000,31862.93000000,26.82374800
1609630800000,31864.32000000,31871.87000000,31815.13000000,31824.59000000,38.71523800
1609630860000,31824.58000000,31868.16000000,31774.66000000,31855.05000000,58.95845200
1609630920000,31855.05000000,31939.91000000,31845.07000000,31937.22000000,55.05746500
1609630980000,31937.22000000,31950.00000000,31879.18000000,31932.84000000,64.43061100
1609631040000,31932.85000000,31950.00000000,31899.00000000,31913.03000000,37.56654700
1609631100000,31913.61000000,31939.00000000,31900.27000000,31936.78000000,51.59558500
1609631160000,31936.78000000,31979.99000000,31934.73000000,31966.21000000,28.47278000
1609631220000,31966.21000000,31993.39000000,31954.97000000,31963.28000000,50.50287600
1609631280000,31963.29000000,32036.54000000,31958.30000000,32029.06000000,36.77487100
1609631340000,32028.58000000,32036.37000000,31968.72000000,31994.17000000,60.71638400
1609631400000,31994.15000000,32036.39000000,31992.56000000,32025.79000000,48.27588300
1609631460000,32029.67000000,32162.11000000,32029.67000000,32135.55000000,76.59727400
1609631520000,32135.20000000,32135.20000000,32082.96000000,32112.84000000,55.47011200
1609631580000,32112.84000000,32127.37000000,32091.30000000,32094.81000000,53.90955800
1609631640000,32093.02000000,32115.84000000,32091.00000000,32100.04000000,18.14583800
1609631700000,32100.03000000,32149.98000000,32100.03000000,32149.97000000,35.95883300
1609631760000,32149.97000000,32170.85000000,32112.90000000,32134.34000000,48.60577300
1609631820000,32134.34000000,32246.67000000,32130.95000000,32208.09000000,91.38967800
1609631880000,32210.70000000,32242.72000000,32148.00000000,32180.28000000,93.01990800
1609631940000,32180.29000000,32199.97000000,32144.42000000,32178.33000000,62.63810300
1609632000000,32176.45000000,32250.00000000,32165.00000000,32216.22000000,101.80499200
1609632060000,32216.22000000,32225.66000000,32170.18000000,32187.28000000,44.86057600
1609632120000,32185.00000000,32210.00000000,32114.19000000,32148.99000000,82.72255000
1609632180000,32148.98000000,32219.21000000,32122.96000000,32217.01000000,60.23849900
1609632240000,32217.01000000,32226.97000000,32164.46000000,32164.46000000,69.76671800
1609632300000,32163.99000000,32185.59000000,32089.00000000,32102.71000000,56.41746100
1609632360000,32099.69000000,32135.84000000,32063.86000000,32093.04000000,52.22273000
1609632420000,32093.05000000,32093.05000000,31962.99000000,32017.39000000,92.36262500
1609632480000,32017.40000000,32127.51000000,32000.01000000,32127.51000000,57.61165000
1609632540000,32127.51000000,32201.96000000,32115.59000000,32190.01000000,62.31453000
1609632600000,32186.69000000,32206.68000000,32170.00000000,32206.68000000,45.31332800
1609632660000,32203.69000000,32259.89000000,32189.93000000,32224.10000000,63.58249200
1609632720000,32224.09000000,32230.00000000,32180.02000000,32199.11000000,43.59799000
1609632780000,32199.12000000,32219.16000000,32145.15000000,32146.78000000,21.40654200
1609632840000,32149.97000000,32185.14000000,32096.61000000,32105.84000000,42.10718700
1609632900000,32105.84000000,32157.98000000,32078.77000000,32144.64000000,38.35082700
1609632960000,32145.53000000,32156.45000000,32115.46000000,32128.87000000,19.13602400
1609633020000,32128.86000000,32128.86000000,32031.40000000,32044.42000000,39.08035700
1609633080000,32044.42000000,32107.33000000,32019.23000000,32071.14000000,33.06227200
1609633140000,32071.14000000,32093.99000000,32053.33000000,32083.97000000,29.04428700
1609633200000,32083.41000000,32091.93000000,32074.42000000,32080.18000000,17.48449100
1609633260000,32080.18000000,32143.28000000,32080.00000000,32107.27000000,50.35154100
1609633320000,32107.28000000,32135.00000000,32085.37000000,32124.42000000,41.70161200
1609633380000,32124.42000000,32130.84000000,32044.17000000,32044.17000000,62.21609500
1609633440000,32044.18000000,32075.11000000,32009.18000000,32028.48000000,29.77447800
1609633500000,32028.48000000,32100.00000000,31991.59000000,32099.11000000,47.84688700
1609633560000,32099.10000000,32130.84000000,32096.99000000,32127.04000000,29.55905700
1609633620000,32128.36000000,32160.00000000,32121.31000000,32142.20000000,26.81231900
1609633680000,32138.65000000,32178.75000000,32130.15000000,32159.99000000,51.62649700
1609633740000,32160.00000000,32200.00000000,32157.13000000,32199.99000000,46.19701400
1609633800000,32199.99000000,32275.86000000,32199.98000000,32269.85000000,140.68730100
1609633860000,32269.10000000,32394.60000000,32265.40000000,32388.41000000,237.87384900
1609633920000,32388.40000000,32441.68000000,32349.68000000,32441.68000000,146.10199700
1609633980000,32441.68000000,32444.90000000,32383.62000000,32384.49000000,127.27551900
1609634040000,32384.48000000,32444.90000000,32384.48000000,32402.33000000,70.33404100
1609634100000,32402.33000000,32435.57000000,32384.49000000,32397.34000000,106.64892000
1609634160000,32397.32000000,32406.27000000,32320.00000000,32342.27000000,78.24616800
1609634220000,32342.27000000,32419.30000000,32320.22000000,32378.62000000,53.53770400
1609634280000,32378.62000000,32408.19000000,32377.87000000,32408.17000000,35.02722500
1609634340000,32408.17000000,32424.97000000,32356.60000000,32391.45000000,47.46390700
1609634400000,32398.88000000,32425.25000000,32360.02000000,32387.50000000,67.49139100
1609634460000,32387.50000000,32387.51000000,32320.00000000,32344.09000000,29.88214600
1609634520000,32340.50000000,32399.98000000,32325.82000000,32396.02000000,33.21369000
1609634580000,32396.02000000,32398.86000000,32387.62000000,32393.71000000,17.85939100
1609634640000,32393.70000000,32434.42000000,32388.42000000,32412.00000000,52.90132600
1609634700000,32412.00000000,32434.92000000,32368.03000000,32368.04000000,79.16833000
1609634760000,32373.99000000,32417.35000000,32373.28000000,32397.08000000,29.45535200
1609634820000,32397.08000000,32449.49000000,32397.07000000,32445.72000000,51.98612400
1609634880000,32445.73000000,32460.00000000,32400.00000000,32443.00000000,63.03976500
1609634940000,32442.99000000,32451.77000000,32390.00000000,32398.51000000,31.82265800
1609635000000,32403.23000000,32441.67000000,32398.52000000,32437.57000000,31.93170200
1609635060000,32437.57000000,32490.55000000,32428.11000000,32490.45000000,66.79128500
1609635120000,32490.45000000,32497.80000000,32434.46000000,32463.85000000,47.57023600
1609635180000,32463.50000000,32469.00000000,32430.28000000,32432.01000000,34.94042200
1609635240000,32432.01000000,32454.06000000,32425.72000000,32445.95000000,44.62102100
1609635300000,32445.95000000,32445.95000000,32414.41000000,32436.00000000,35.40823000
1609635360000,32435.99000000,32450.00000000,32431.28000000,32448.31000000,27.19728700
1609635420000,32448.07000000,32485.00000000,32439.58000000,32474.23000000,53.78885900
1609635480000,32474.23000000,32482.18000000,32452.24000000,32456.79000000,22.18983000
1609635540000,32457.72000000,32472.46000000,32442.60000000,32447.94000000,23.03283700
1609635600000,32447.95000000,32447.95000000,32351.93000000,32357.29000000,116.39951100
1609635660000,32357.29000000,32426.03000000,32323.12000000,32411.26000000,84.14712900
1609635720000,32411.26000000,32411.26000000,32357.72000000,32363.17000000,47.20375700
1609635780000,32363.18000000,32363.18000000,32201.00000000,32290.74000000,164.81831500
1609635840000,32289.61000000,32329.99000000,32269.44000000,32323.98000000,50.38264400
1609635900000,32323.98000000,32389.35000000,32300.00000000,32370.09000000,71.07525200
1609635960000,32369.67000000,32411.32000000,32365.67000000,32399.99000000,49.87408400
1609636020000,32399.99000000,32450.99000000,32399.99000000,32439.34000000,31.93977000
1609636080000,32439.35000000,32480.00000000,32393.35000000,32397.62000000,88.95223000
1609636140000,32397.62000000,32413.31000000,32371.82000000,32380.01000000,28.44850700
1609636200000,32380.01000000,32428.15000000,32374.81000000,32401.42000000,41.17496500
1609636260000,32401.78000000,32461.77000000,32389.80000000,32456.74000000,42.91143500
1609636320000,32456.75000000,32463.41000000,32421.62000000,32445.98000000,38.60173000
1609636380000,32445.99000000,32454.84000000,32419.47000000,32424.82000000,17.76730300
1609636440000,32424.81000000,32439.99000000,32401.94000000,32408.72000000,22.38731200
1609636500000,32408.71000000,32445.00000000,32390.15000000,32442.47000000,28.81696800
1609636560000,32442.46000000,32465.37000000,32415.55000000,32455.99000000,47.19440900
1609636620000,32455.99000000,32490.00000000,32452.00000000,32482.10000000,42.83402300
1609636680000,32479.20000000,32500.00000000,32479.20000000,32500.00000000,56.54340600
1609636740000,32500.00000000,32540.72000000,32498.58000000,32520.47000000,75.02014300
1609636800000,32517.16000000,32518.33000000,32480.00000000,32508.98000000,37.43003800
1609636860000,32508.98000000,32541.00000000,32500.00000000,32536.13000000,36.34038300
1609636920000,32536.13000000,32550.00000000,32500.00000000,32534.49000000,35.04647400
1609636980000,32534.49000000,32548.82000000,32508.86000000,32547.01000000,35.28325400
1609637040000,32547.01000000,32580.00000000,32537.22000000,32567.05000000,63.06193500
1609637100000,32567.05000000,32587.09000000,32541.47000000,32558.60000000,69.71824000
1609637160000,32558.60000000,32558.60000000,32475.01000000,32536.66000000,57.09147900
1609637220000,32534.65000000,32594.00000000,32533.50000000,32585.38000000,34.35679600
1609637280000,32585.39000000,32630.00000000,32585.38000000,32627.76000000,63.79064500
1609637340000,32623.05000000,32640.97000000,32607.15000000,32626.58000000,45.15660500
1609637400000,32626.59000000,32645.82000000,32614.46000000,32627.52000000,41.25810800
1609637460000,32624.48000000,32627.94000000,32585.05000000,32599.51000000,47.92338900
1609637520000,32599.50000000,32617.93000000,32591.13000000,32609.48000000,28.06010500
1609637580000,32609.48000000,32645.82000000,32606.17000000,32641.71000000,28.35832100
1609637640000,32641.72000000,32682.21000000,32627.29000000,32663.50000000,88.35677300
1609637700000,32663.49000000,32688.00000000,32650.00000000,32684.00000000,34.35143600
1609637760000,32684.00000000,32707.43000000,32667.33000000,32704.11000000,36.97865100
1609637820000,32704.11000000,32713.46000000,32673.10000000,32680.02000000,65.54582200
1609637880000,32680.01000000,32713.46000000,32680.01000000,32700.00000000,56.67531100
1609637940000,32700.01000000,32741.93000000,32700.00000000,32724.65000000,46.33498800
1609638000000,32724.65000000,32725.29000000,32665.00000000,32667.43000000,97.87905000
1609638060000,32667.44000000,32704.84000000,32660.93000000,32699.94000000,34.82304000
1609638120000,32699.94000000,32703.47000000,32670.00000000,32670.00000000,73.68391400
1609638180000,32670.00000000,32670.01000000,32612.30000000,32621.62000000,49.82456600
1609638240000,32621.63000000,32631.49000000,32503.90000000,32609.00000000,116.91131500
1609638300000,32608.99000000,32682.87000000,32608.99000000,32682.26000000,34.55090400
1609638360000,32682.26000000,32749.27000000,32679.60000000,32748.53000000,71.05841200
1609638420000,32747.29000000,32790.00000000,32741.96000000,32787.64000000,119.73567400
1609638480000,32787.64000000,32790.07000000,32520.00000000,32755.47000000,168.10405200
1609638540000,32755.47000000,32755.47000000,32727.24000000,32740.93000000,38.89535400
1609638600000,32740.94000000,32751.91000000,32734.17000000,32750.60000000,21.63538900
1609638660000,32751.91000000,32783.92000000,32715.06000000,32730.00000000,72.15016300
1609638720000,32730.01000000,32744.16000000,32723.66000000,32739.65000000,26.79059100
1609638780000,32739.64000000,32739.64000000,32711.56000000,32711.57000000,26.17162200
1609638840000,32711.57000000,32750.00000000,32705.08000000,32747.28000000,20.87236500
1609638900000,32747.28000000,32764.86000000,32737.81000000,32737.81000000,76.21947600
1609638960000,32737.81000000,32737.81000000,32650.00000000,32701.48000000,79.06621700
1609639020000,32701.48000000,32701.48000000,32640.01000000,32660.88000000,42.22804800
1609639080000,32660.88000000,32681.25000000,32616.30000000,32637.77000000,51.56675000
1609639140000,32637.73000000,32640.97000000,32535.00000000,32585.09000000,81.37365900
